id,name
c60902ffd0344445b7f61e56154d8724,budowa
0b9a432909c549a1821b578be7ec82f3,ogród
6b7a4917aa884807b660028aa32adbdd,usługi warsztatowe
6eb67bbe592f49aab7827e4b294fef00,transport
41bbb195e2e74152886e6a62213ea16b,fotografia
86f58f3e7191403fb53a6fc57035e3ae,grafika
487600e0e52a4fdb9ac7322d0d0830d7,marketing i reklama
ae544ab4ac754e6d9871832535b28a4f,programowanie
16574a5437d149cd921f4a851fbdb901,księgowość
b6d50b1929d34ae29e361b81a1545ff0,prawo
33291e047d544ed1bf32501dfbf4874c,tłumaczenia
91cf684f99f04db9ad4e3d41069e3c92,firma i biuro
0a61aa476b9a44858edfc3816bd12924,naprawa i serwis
e43f8db9c7f84f83be2911bc85bc0c17,prace domowe
048340ebfa484171968d309ed6cfef8a,korepetycje
621c48bae40444e598c8cd7d012ae53b,zespoły i muzyka
5d214c0195c34ec48f6851dfb80b191c,inne

